DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,WAIT_TIME_IN_2H
2019-05-26 18:00:00,Water Ride,247.0,0,10,-30.0,,300.0,10.0
2022-04-26 20:45:00,Flying Coaster,756.0,0,5,-195.0,,135.0,5.0
2019-04-26 09:45:00,Flying Coaster,756.0,0,5,465.0,,735.0,40.0
2019-06-19 18:45:00,Water Ride,247.0,0,15,-75.0,,255.0,15.0
2019-05-25 10:00:00,Water Ride,247.0,0,10,450.0,,780.0,30.0
2022-08-12 12:00:00,Pirate Ship,270.017,0,30,330.0,,660.0,35.0
2022-04-24 19:00:00,Flying Coaster,756.0,0,10,-90.0,,240.0,10.0
2019-06-17 19:00:00,Water Ride,247.0,0,25,-90.0,,240.0,25.0
2022-05-31 12:15:00,Pirate Ship,306.0,0,40,315.0,,645.0,50.0
2022-04-19 17:45:00,Water Ride,247.0,0,20,-15.0,,315.0,30.0
2022-05-27 10:00:00,Flying Coaster,756.0,0,15,450.0,,780.0,40.0
2019-04-18 16:00:00,Flying Coaster,756.0,0,60,90.0,,360.0,90.0
2022-04-03 10:15:00,Water Ride,247.0,0,10,435.0,,765.0,25.0
2019-06-15 09:00:00,Water Ride,247.0,0,5,510.0,,840.0,30.0
2019-03-30 11:00:00,Water Ride,247.0,0,25,390.0,,540.0,45.0
2020-03-09 16:45:00,Flying Coaster,756.0,0,25,15.0,,165.0,10.0
2019-06-02 14:00:00,Flying Coaster,756.0,0,35,210.0,,540.0,30.0
2020-02-02 16:45:00,Flying Coaster,756.0,0,15,-15.0,,195.0,5.0
2019-09-06 12:00:00,Flying Coaster,756.0,0,30,330.0,,540.0,20.0
2019-08-10 10:00:00,Flying Coaster,594.3,0,10,450.0,,780.0,20.0
2019-06-07 11:30:00,Water Ride,247.0,0,25,360.0,,690.0,30.0
2022-06-25 20:00:00,Pirate Ship,306.0,0,25,-150.0,,180.0,20.0
2022-08-09 11:30:00,Water Ride,247.0,0,40,360.0,,690.0,40.0
2020-02-13 12:45:00,Flying Coaster,756.0,0,10,255.0,,375.0,5.0
2022-06-09 11:15:00,Pirate Ship,229.5,0,35,375.0,,705.0,55.0
2020-01-23 11:00:00,Flying Coaster,756.0,0,5,330.0,,450.0,5.0
2020-03-01 17:45:00,Flying Coaster,756.0,0,5,-45.0,,135.0,5.0
2022-07-12 14:45:00,Pirate Ship,276.25,0,25,165.0,,495.0,35.0
2019-09-01 15:45:00,Flying Coaster,756.0,0,25,105.0,,375.0,5.0
2020-01-27 16:00:00,Flying Coaster,756.0,0,5,30.0,,150.0,15.0
2022-07-14 15:00:00,Pirate Ship,272.0,0,45,150.0,,480.0,30.0
2019-01-17 11:15:00,Flying Coaster,724.5,0,5,315.0,,435.0,5.0
2022-04-04 19:45:00,Water Ride,179.75,0,25,-135.0,,195.0,25.0
2022-07-21 19:15:00,Flying Coaster,756.0,0,5,-105.0,,225.0,5.0
2022-08-02 18:00:00,Flying Coaster,756.0,0,5,-30.0,,300.0,5.0
2022-05-30 20:00:00,Water Ride,247.0,0,35,-150.0,,180.0,30.0
2019-08-21 18:15:00,Flying Coaster,756.0,0,25,-45.0,,285.0,10.0
2019-06-15 17:00:00,Water Ride,224.5,0,40,30.0,,360.0,35.0
2022-05-03 09:15:00,Pirate Ship,25.5,0,0,495.0,,825.0,45.0
2019-04-20 13:45:00,Flying Coaster,756.0,0,50,225.0,,495.0,50.0
2019-07-28 14:45:00,Flying Coaster,756.0,0,40,165.0,,495.0,25.0
2019-06-22 18:30:00,Water Ride,247.0,0,30,-60.0,,270.0,25.0
2019-01-13 10:30:00,Water Ride,247.0,0,30,360.0,,510.0,30.0
2019-06-15 19:00:00,Water Ride,224.5,0,35,-90.0,,240.0,25.0
2019-06-20 09:45:00,Water Ride,247.0,0,5,465.0,,795.0,20.0
2022-04-27 10:00:00,Flying Coaster,756.0,0,5,450.0,,780.0,35.0
2019-08-02 17:30:00,Flying Coaster,756.0,0,20,0.0,,330.0,5.0
2022-07-15 12:00:00,Pirate Ship,258.967,0,70,330.0,,660.0,40.0
2022-05-23 18:00:00,Water Ride,247.0,0,45,-30.0,,300.0,40.0
2019-05-22 11:15:00,Water Ride,247.0,0,25,375.0,,705.0,15.0
2022-05-31 12:30:00,Flying Coaster,756.0,0,35,300.0,,630.0,45.0
2020-01-15 14:15:00,Flying Coaster,756.0,0,5,135.0,,255.0,5.0
2022-07-15 12:15:00,Pirate Ship,306.0,0,45,315.0,,645.0,40.0
2019-07-06 18:00:00,Water Ride,247.0,0,15,-30.0,,300.0,20.0
2019-04-27 15:45:00,Flying Coaster,756.0,0,40,105.0,,375.0,5.0
2019-08-13 20:30:00,Flying Coaster,756.0,0,30,-180.0,,150.0,5.0
2022-06-02 14:30:00,Pirate Ship,302.6,0,45,180.0,,510.0,30.0
2020-01-24 12:45:00,Water Ride,247.0,0,30,225.0,,345.0,15.0
2019-03-30 14:30:00,Water Ride,247.0,0,50,180.0,,330.0,50.0
2019-01-27 14:00:00,Water Ride,247.0,0,30,150.0,,300.0,35.0
2020-03-13 12:00:00,Pirate Ship,216.75,0,15,300.0,,450.0,20.0
2022-06-21 12:15:00,Pirate Ship,306.0,0,20,315.0,,645.0,35.0
2022-07-05 17:45:00,Water Ride,247.0,0,20,-15.0,,315.0,20.0
2020-01-29 10:45:00,Water Ride,247.0,0,10,345.0,,465.0,15.0
2018-11-06 15:30:00,Water Ride,224.5,0,15,120.0,,210.0,10.0
2022-06-21 15:00:00,Flying Coaster,756.0,0,30,150.0,,480.0,15.0
2022-07-02 17:30:00,Pirate Ship,306.0,0,15,0.0,,330.0,35.0
2022-06-27 18:45:00,Water Ride,247.0,0,20,-75.0,,255.0,20.0
2022-05-26 19:30:00,Flying Coaster,756.0,0,25,-120.0,,210.0,5.0
2022-05-08 20:00:00,Flying Coaster,756.0,0,5,-150.0,,180.0,5.0
2022-05-20 12:00:00,Flying Coaster,756.0,0,25,330.0,,660.0,40.0
2019-09-19 16:45:00,Flying Coaster,756.0,0,10,45.0,,225.0,10.0
2019-07-03 13:45:00,Water Ride,247.0,0,40,225.0,,555.0,20.0
2022-06-27 11:15:00,Flying Coaster,756.0,0,5,375.0,,705.0,30.0
2022-05-19 10:30:00,Water Ride,247.0,0,30,420.0,,750.0,30.0
2022-07-29 17:30:00,Flying Coaster,453.6,6,15,0.0,,330.0,15.0
2022-05-20 14:15:00,Water Ride,247.0,0,35,195.0,,525.0,20.0
2022-04-02 12:30:00,Water Ride,247.0,0,40,300.0,,630.0,40.0
2022-04-06 17:15:00,Pirate Ship,153.0,0,65,15.0,,345.0,30.0
2019-05-06 16:45:00,Water Ride,247.0,0,15,45.0,,345.0,10.0
2022-05-25 20:30:00,Pirate Ship,301.75,0,35,-180.0,,150.0,30.0
2019-07-27 19:30:00,Water Ride,247.0,0,20,-120.0,,210.0,20.0
2022-07-05 19:15:00,Water Ride,247.0,0,20,-105.0,,225.0,30.0
2022-07-22 18:00:00,Flying Coaster,756.0,0,5,-30.0,,300.0,5.0
2019-07-27 11:00:00,Flying Coaster,756.0,0,10,390.0,,720.0,10.0
2022-05-31 10:15:00,Flying Coaster,756.0,0,15,435.0,,765.0,40.0
2019-06-28 14:30:00,Flying Coaster,756.0,0,30,180.0,,510.0,20.0
2019-05-11 10:15:00,Flying Coaster,756.0,0,5,435.0,,735.0,30.0
2022-05-21 12:15:00,Water Ride,247.0,0,40,315.0,,645.0,45.0
2019-04-30 16:45:00,Flying Coaster,756.0,0,45,45.0,,315.0,25.0
2022-07-19 20:00:00,Flying Coaster,756.0,0,5,-150.0,,180.0,5.0
2022-08-15 13:15:00,Water Ride,247.0,0,25,255.0,,585.0,30.0
2019-02-16 18:15:00,Flying Coaster,756.0,0,40,-75.0,,105.0,0.0
2019-05-17 11:00:00,Flying Coaster,378.0,0,60,390.0,,690.0,15.0
2020-02-09 10:15:00,Pirate Ship,153.0,0,50,405.0,,525.0,30.0
2019-01-15 10:15:00,Water Ride,247.0,0,5,375.0,,495.0,15.0
2019-08-23 19:15:00,Flying Coaster,756.0,0,15,-105.0,,225.0,15.0
2019-04-17 12:15:00,Flying Coaster,756.0,0,60,315.0,,585.0,60.0
2022-08-16 09:15:00,Water Ride,214.067,0,10,495.0,,825.0,30.0
2020-02-05 15:30:00,Water Ride,247.0,0,15,90.0,,210.0,15.0
2019-09-16 11:00:00,Flying Coaster,403.2,0,5,390.0,,570.0,15.0
2022-05-03 10:45:00,Pirate Ship,153.0,0,40,405.0,,735.0,35.0
2022-05-24 16:15:00,Pirate Ship,301.75,0,45,75.0,,405.0,40.0
2018-11-09 15:45:00,Flying Coaster,756.0,0,15,75.0,,195.0,10.0
2019-03-29 17:45:00,Flying Coaster,756.0,0,5,-15.0,,135.0,5.0
2019-03-02 13:45:00,Water Ride,247.0,0,30,195.0,,375.0,40.0
2022-08-16 16:30:00,Flying Coaster,756.0,0,25,60.0,,390.0,15.0
2018-11-05 14:30:00,Water Ride,179.75,0,15,180.0,,270.0,15.0
2022-07-21 19:00:00,Flying Coaster,756.0,0,15,-90.0,,240.0,5.0
2022-08-03 18:00:00,Flying Coaster,756.0,0,15,-30.0,,300.0,5.0
2019-02-06 15:45:00,Water Ride,247.0,0,10,75.0,,195.0,15.0
2020-01-18 13:30:00,Water Ride,247.0,0,40,180.0,,390.0,25.0
2019-03-29 10:45:00,Water Ride,247.0,0,15,405.0,,555.0,20.0
2019-06-07 19:30:00,Water Ride,247.0,0,25,-120.0,,210.0,10.0
2022-04-02 11:00:00,Water Ride,247.0,0,25,390.0,,720.0,30.0
2019-08-26 11:45:00,Flying Coaster,756.0,0,35,345.0,,675.0,35.0
2022-04-07 18:45:00,Water Ride,247.0,0,35,-75.0,,255.0,15.0
2022-06-04 10:45:00,Water Ride,247.0,0,45,405.0,,735.0,30.0
2019-11-07 15:00:00,Flying Coaster,756.0,0,15,150.0,,240.0,5.0
2022-04-03 18:45:00,Water Ride,214.067,2,20,-75.0,,255.0,15.0
2019-03-19 17:45:00,Flying Coaster,756.0,0,5,-15.0,,135.0,10.0
2019-01-19 13:30:00,Water Ride,247.0,0,30,180.0,,390.0,30.0
2019-01-22 16:15:00,Flying Coaster,378.0,0,30,15.0,,135.0,5.0
2022-06-06 18:00:00,Flying Coaster,756.0,0,10,-30.0,,300.0,5.0
2022-07-09 12:30:00,Water Ride,247.0,0,15,300.0,,630.0,25.0
2019-02-07 13:00:00,Water Ride,224.5,0,15,240.0,,360.0,15.0
2019-02-03 11:00:00,Flying Coaster,756.0,0,30,330.0,,480.0,30.0
2018-11-09 14:15:00,Water Ride,224.5,0,15,165.0,,285.0,25.0
2022-04-04 09:45:00,Flying Coaster,630.0,0,5,465.0,,795.0,35.0
2019-09-13 10:30:00,Flying Coaster,617.4,0,10,420.0,,630.0,15.0
2019-05-22 12:45:00,Water Ride,247.0,0,20,285.0,,615.0,15.0
2020-02-27 14:30:00,Pirate Ship,153.0,0,55,150.0,,330.0,45.0
2019-01-25 13:30:00,Flying Coaster,756.0,0,10,180.0,,300.0,5.0
2019-08-26 10:15:00,Water Ride,247.0,0,15,435.0,,765.0,30.0
2019-06-27 20:45:00,Flying Coaster,378.0,0,15,-195.0,,135.0,5.0
2019-07-10 19:45:00,Water Ride,247.0,0,15,-135.0,,195.0,15.0
2022-07-12 13:00:00,Water Ride,247.0,0,40,270.0,,600.0,35.0
2022-04-12 12:30:00,Water Ride,247.0,0,35,300.0,,630.0,40.0
2020-02-03 10:00:00,Water Ride,247.0,0,15,420.0,,540.0,30.0
2019-06-14 11:45:00,Water Ride,247.0,0,15,345.0,,675.0,20.0
2020-01-14 13:45:00,Flying Coaster,756.0,0,5,165.0,,285.0,5.0
2022-07-22 18:15:00,Water Ride,247.0,0,20,-45.0,,285.0,25.0
2019-06-28 14:30:00,Water Ride,82.3333,10,25,180.0,,510.0,25.0
2019-05-22 20:45:00,Flying Coaster,378.0,0,15,-195.0,,135.0,5.0
2019-05-17 19:30:00,Flying Coaster,378.0,0,30,-120.0,,180.0,10.0
2022-06-06 20:15:00,Pirate Ship,306.0,0,30,-165.0,,165.0,30.0
2020-01-08 15:30:00,Pirate Ship,153.0,0,30,60.0,,150.0,30.0
2022-07-23 12:00:00,Pirate Ship,271.433,0,35,330.0,,660.0,25.0
2019-09-21 13:15:00,Water Ride,247.0,0,45,255.0,,525.0,30.0
2019-11-06 15:45:00,Water Ride,247.0,0,15,105.0,,195.0,20.0
2019-07-09 14:00:00,Water Ride,247.0,0,20,210.0,,540.0,25.0
2019-06-25 12:45:00,Flying Coaster,724.5,0,45,285.0,,615.0,40.0
2022-07-29 11:15:00,Water Ride,247.0,0,30,375.0,,705.0,30.0
2022-05-21 13:30:00,Pirate Ship,302.883,0,55,240.0,,570.0,40.0
2022-05-15 10:30:00,Water Ride,247.0,0,25,420.0,,750.0,35.0
2022-08-12 10:30:00,Pirate Ship,267.75,0,25,420.0,,750.0,25.0
2019-04-01 13:30:00,Water Ride,247.0,0,35,240.0,,510.0,20.0
2020-02-19 16:30:00,Flying Coaster,756.0,0,30,30.0,,210.0,15.0
2022-07-22 18:30:00,Pirate Ship,305.433,0,25,-60.0,,270.0,35.0
2019-09-12 12:30:00,Water Ride,247.0,0,25,300.0,,510.0,20.0
2019-06-02 09:45:00,Water Ride,247.0,0,15,465.0,,795.0,20.0
2020-01-23 16:00:00,Flying Coaster,756.0,0,5,30.0,,150.0,5.0
2019-05-22 14:45:00,Water Ride,247.0,0,15,165.0,,495.0,20.0
2022-05-01 11:00:00,Water Ride,247.0,0,15,390.0,,720.0,25.0
2022-06-05 09:45:00,Water Ride,247.0,0,20,465.0,,795.0,25.0
2019-05-05 16:15:00,Water Ride,224.5,0,15,75.0,,375.0,10.0
2019-09-19 15:45:00,Water Ride,247.0,0,20,105.0,,285.0,15.0
2022-08-15 19:00:00,Water Ride,247.0,0,30,-90.0,,240.0,15.0
2022-04-01 15:30:00,Pirate Ship,153.0,0,25,120.0,,330.0,10.0
2020-01-21 13:30:00,Pirate Ship,153.0,0,20,180.0,,300.0,35.0
2019-09-25 11:00:00,Flying Coaster,525.0,0,5,450.0,,570.0,5.0
2022-05-31 12:45:00,Water Ride,247.0,0,35,285.0,,615.0,60.0
2019-08-19 11:00:00,Water Ride,224.5,0,30,390.0,,720.0,30.0
2019-08-28 14:00:00,Water Ride,247.0,0,35,210.0,,540.0,35.0
2019-06-07 14:00:00,Water Ride,247.0,0,30,210.0,,540.0,25.0
2022-04-20 15:45:00,Pirate Ship,153.0,0,60,105.0,,435.0,25.0
2019-09-17 14:45:00,Flying Coaster,756.0,0,25,165.0,,335.0,15.0
2019-05-15 15:45:00,Water Ride,244.0,0,15,105.0,,405.0,15.0
2019-08-30 15:00:00,Water Ride,247.0,0,40,150.0,,480.0,25.0
2019-07-04 12:30:00,Flying Coaster,756.0,0,15,300.0,,630.0,40.0
2019-05-25 09:45:00,Flying Coaster,302.4,0,0,465.0,,795.0,40.0
2022-05-27 18:15:00,Flying Coaster,756.0,0,25,-45.0,,285.0,5.0
2022-05-20 14:45:00,Pirate Ship,306.0,0,35,165.0,,495.0,35.0
2022-06-12 18:00:00,Water Ride,247.0,0,35,-30.0,,300.0,35.0
2019-03-29 09:30:00,Flying Coaster,100.8,0,5,480.0,,630.0,30.0
2022-05-31 20:45:00,Flying Coaster,756.0,0,5,-195.0,,135.0,5.0
2022-05-24 11:30:00,Pirate Ship,148.75,0,60,360.0,,690.0,45.0
2022-08-08 16:00:00,Pirate Ship,306.0,0,45,90.0,,420.0,55.0
2019-07-05 13:00:00,Flying Coaster,756.0,0,20,270.0,,600.0,25.0
2019-05-01 11:45:00,Water Ride,247.0,0,40,345.0,,615.0,40.0
2022-08-05 12:00:00,Water Ride,247.0,0,45,330.0,,660.0,35.0
2019-08-08 19:30:00,Flying Coaster,756.0,0,30,-120.0,,210.0,20.0
2019-05-10 15:00:00,Flying Coaster,756.0,0,5,150.0,,450.0,5.0
2022-05-12 20:15:00,Pirate Ship,153.0,0,30,-165.0,,165.0,30.0
2019-06-14 19:00:00,Water Ride,224.5,0,20,-90.0,,240.0,10.0
2022-04-04 10:00:00,Flying Coaster,680.4,0,5,450.0,,780.0,35.0
2020-02-26 10:30:00,Pirate Ship,96.9,2,50,390.0,,570.0,40.0
2019-05-05 16:45:00,Flying Coaster,756.0,0,20,45.0,,345.0,5.0
2019-08-22 19:30:00,Flying Coaster,756.0,0,25,-120.0,,210.0,30.0
2019-05-01 12:30:00,Flying Coaster,756.0,0,45,300.0,,570.0,50.0
2019-05-31 14:45:00,Flying Coaster,756.0,0,80,165.0,,495.0,60.0
2022-07-29 13:00:00,Water Ride,247.0,0,30,270.0,,600.0,25.0
2019-06-19 17:00:00,Water Ride,247.0,0,25,30.0,,360.0,15.0
2019-06-05 13:45:00,Water Ride,247.0,0,25,225.0,,555.0,20.0
2019-09-24 16:45:00,Water Ride,224.5,0,15,105.0,,225.0,15.0
2019-09-18 12:30:00,Water Ride,247.0,0,15,300.0,,480.0,15.0
2022-07-13 18:00:00,Pirate Ship,284.75,0,35,-30.0,,300.0,25.0
2020-01-26 11:45:00,Water Ride,247.0,0,45,285.0,,435.0,40.0
2022-06-10 16:00:00,Flying Coaster,756.0,0,40,90.0,,420.0,15.0
2022-06-22 11:15:00,Pirate Ship,306.0,0,50,375.0,,705.0,40.0
2022-04-25 10:00:00,Water Ride,181.133,4,10,450.0,,780.0,45.0
2020-01-24 11:15:00,Pirate Ship,153.0,0,30,315.0,,435.0,20.0
2022-06-06 20:15:00,Flying Coaster,756.0,0,5,-165.0,,165.0,5.0
2019-03-15 09:30:00,Water Ride,247.0,0,15,450.0,,630.0,20.0
2022-05-24 18:15:00,Pirate Ship,293.25,0,40,-45.0,,285.0,40.0
2019-05-19 15:00:00,Water Ride,247.0,0,35,150.0,,480.0,30.0
2019-05-14 12:00:00,Water Ride,247.0,0,10,330.0,,630.0,10.0
2022-06-06 20:00:00,Water Ride,247.0,0,20,-150.0,,180.0,15.0
2022-06-02 13:00:00,Pirate Ship,306.0,0,40,270.0,,600.0,45.0
2019-03-23 14:15:00,Water Ride,247.0,0,45,195.0,,345.0,60.0
2019-09-20 14:15:00,Flying Coaster,756.0,0,25,195.0,,435.0,20.0
2019-04-18 16:00:00,Water Ride,247.0,0,40,90.0,,360.0,40.0
2022-08-08 10:30:00,Pirate Ship,306.0,0,30,420.0,,750.0,30.0
2019-01-21 16:45:00,Flying Coaster,579.6,0,15,-15.0,,105.0,0.0
2019-01-20 13:45:00,Flying Coaster,756.0,0,20,165.0,,315.0,25.0
2022-06-29 19:00:00,Flying Coaster,756.0,0,5,-90.0,,240.0,5.0
2022-04-11 16:45:00,Water Ride,247.0,0,45,45.0,,375.0,40.0
2019-07-03 18:15:00,Flying Coaster,756.0,0,10,-45.0,,285.0,5.0
2019-01-19 16:00:00,Water Ride,247.0,0,30,30.0,,240.0,30.0
2022-05-02 17:15:00,Pirate Ship,301.75,0,25,15.0,,345.0,30.0
2022-07-29 14:45:00,Pirate Ship,306.0,0,40,165.0,,495.0,30.0
2020-01-20 14:15:00,Pirate Ship,153.0,0,40,135.0,,255.0,45.0
2019-04-22 16:00:00,Water Ride,247.0,0,35,90.0,,360.0,20.0
2019-07-13 15:00:00,Water Ride,181.133,4,15,150.0,,480.0,20.0
2018-11-05 15:30:00,Water Ride,179.75,0,15,120.0,,210.0,15.0
2022-08-05 10:15:00,Pirate Ship,287.867,0,20,435.0,,765.0,35.0
2019-04-30 15:15:00,Water Ride,224.5,0,30,135.0,,405.0,20.0
2019-04-26 11:30:00,Water Ride,247.0,0,30,360.0,,630.0,40.0
2019-09-19 16:30:00,Flying Coaster,756.0,0,10,60.0,,240.0,5.0
2022-08-11 12:45:00,Pirate Ship,267.75,0,55,285.0,,615.0,35.0
2022-06-10 20:00:00,Flying Coaster,756.0,0,15,-150.0,,180.0,5.0
2019-07-27 17:45:00,Flying Coaster,756.0,0,5,-15.0,,315.0,5.0
2018-11-07 15:15:00,Water Ride,224.5,0,10,135.0,,225.0,10.0
2022-08-11 17:15:00,Pirate Ship,267.75,0,20,15.0,,345.0,45.0
2019-04-23 15:00:00,Water Ride,247.0,0,45,150.0,,420.0,45.0
2022-05-07 18:00:00,Water Ride,179.75,0,40,-30.0,,300.0,30.0
2019-01-28 15:15:00,Flying Coaster,756.0,0,10,75.0,,195.0,30.0
2022-05-24 12:15:00,Pirate Ship,148.75,0,60,315.0,,645.0,25.0
2022-04-18 09:45:00,Flying Coaster,756.0,0,5,465.0,,795.0,40.0
2022-05-11 10:00:00,Water Ride,247.0,0,0,450.0,,780.0,0.0
2019-02-02 15:30:00,Flying Coaster,756.0,0,30,60.0,,270.0,30.0
2020-02-15 12:30:00,Pirate Ship,280.5,0,45,270.0,,510.0,55.0
2019-05-11 14:30:00,Flying Coaster,756.0,0,20,180.0,,480.0,25.0
2020-03-05 14:15:00,Water Ride,247.0,0,25,165.0,,315.0,20.0
2019-08-09 19:45:00,Flying Coaster,756.0,0,5,-135.0,,195.0,5.0
2022-07-26 20:45:00,Pirate Ship,301.75,0,25,-195.0,,135.0,10.0
2019-08-30 11:45:00,Water Ride,247.0,0,35,345.0,,675.0,40.0
2019-08-26 11:00:00,Water Ride,247.0,0,15,390.0,,720.0,25.0
2020-02-02 16:00:00,Water Ride,247.0,0,30,30.0,,240.0,30.0
2019-05-24 10:00:00,Flying Coaster,378.0,0,5,450.0,,780.0,60.0
2019-01-29 12:00:00,Water Ride,224.5,0,20,270.0,,390.0,20.0
2019-04-13 18:00:00,Water Ride,247.0,0,30,-30.0,,240.0,30.0
2019-04-01 09:45:00,Water Ride,247.0,0,10,465.0,,735.0,25.0
2019-07-03 14:45:00,Flying Coaster,756.0,0,30,165.0,,495.0,20.0
2019-09-21 16:45:00,Water Ride,247.0,0,30,45.0,,315.0,40.0
2019-07-11 19:15:00,Flying Coaster,705.6,0,15,-105.0,,225.0,10.0
2022-04-11 19:00:00,Flying Coaster,756.0,0,30,-90.0,,240.0,5.0
2019-05-04 09:00:00,Water Ride,247.0,0,5,510.0,,780.0,15.0
2019-09-27 13:15:00,Flying Coaster,756.0,0,50,315.0,,435.0,60.0
2022-04-01 17:45:00,Pirate Ship,153.0,0,20,-15.0,,195.0,20.0
2022-06-27 10:45:00,Pirate Ship,229.5,0,35,405.0,,735.0,30.0
2019-09-24 11:45:00,Flying Coaster,756.0,0,10,405.0,,525.0,5.0
2019-09-11 10:45:00,Water Ride,247.0,0,5,405.0,,615.0,30.0
2019-08-18 10:15:00,Flying Coaster,453.6,6,5,435.0,,765.0,10.0
2022-06-19 12:30:00,Pirate Ship,306.0,0,25,300.0,,630.0,35.0
2022-08-09 19:45:00,Pirate Ship,301.75,0,40,-135.0,,195.0,35.0
2022-05-15 17:45:00,Pirate Ship,306.0,0,25,-15.0,,315.0,30.0
2019-07-15 17:15:00,Water Ride,247.0,0,15,15.0,,345.0,15.0
2019-06-02 12:45:00,Flying Coaster,756.0,0,20,285.0,,615.0,30.0
2019-08-21 13:15:00,Flying Coaster,756.0,0,40,255.0,,585.0,40.0
2022-07-21 13:00:00,Pirate Ship,301.75,0,35,270.0,,600.0,35.0
2022-06-27 12:00:00,Flying Coaster,756.0,0,30,330.0,,660.0,30.0
2019-04-18 17:15:00,Water Ride,236.5,0,30,15.0,,285.0,40.0
2022-08-03 19:45:00,Water Ride,247.0,0,20,-135.0,,195.0,20.0
2020-02-09 11:00:00,Flying Coaster,756.0,0,10,360.0,,480.0,25.0
2019-08-02 16:30:00,Flying Coaster,756.0,0,30,60.0,,390.0,15.0
2022-07-07 15:30:00,Water Ride,247.0,0,25,120.0,,450.0,20.0
2022-06-25 17:15:00,Pirate Ship,301.75,0,25,15.0,,345.0,30.0
2020-01-17 10:45:00,Flying Coaster,378.0,0,15,345.0,,465.0,10.0
2019-09-07 12:00:00,Water Ride,247.0,0,35,330.0,,600.0,45.0
2019-09-15 18:00:00,Flying Coaster,756.0,0,15,-30.0,,180.0,5.0
2020-01-21 14:00:00,Water Ride,247.0,0,10,150.0,,270.0,15.0
2022-07-31 18:30:00,Water Ride,247.0,0,15,-60.0,,270.0,20.0
2022-06-22 20:45:00,Pirate Ship,306.0,0,30,-195.0,,135.0,10.0
2019-01-20 15:15:00,Flying Coaster,756.0,0,25,75.0,,225.0,10.0
2022-05-28 16:30:00,Pirate Ship,306.0,0,40,60.0,,390.0,55.0
2019-08-30 10:45:00,Flying Coaster,756.0,0,15,405.0,,735.0,25.0
2019-08-03 16:45:00,Water Ride,247.0,0,30,45.0,,375.0,25.0
2022-05-16 09:15:00,Pirate Ship,10.2,0,0,495.0,,825.0,55.0
2022-06-27 20:00:00,Pirate Ship,301.75,0,30,-150.0,,180.0,15.0
2019-07-10 15:30:00,Flying Coaster,756.0,0,30,120.0,,450.0,30.0
2022-08-06 15:30:00,Water Ride,247.0,0,30,120.0,,450.0,20.0
2022-07-13 18:45:00,Pirate Ship,284.75,0,30,-75.0,,255.0,25.0
2020-01-11 10:00:00,Flying Coaster,646.8,0,15,390.0,,600.0,50.0
2019-03-13 14:30:00,Water Ride,247.0,0,15,150.0,,300.0,20.0
2022-07-29 15:00:00,Flying Coaster,756.0,0,35,150.0,,480.0,30.0
2022-05-16 20:30:00,Pirate Ship,229.5,0,20,-180.0,,150.0,20.0
2019-05-30 10:45:00,Water Ride,230.533,1,20,405.0,,735.0,40.0
2019-09-09 12:30:00,Water Ride,247.0,0,25,300.0,,510.0,30.0
2019-02-24 11:15:00,Flying Coaster,756.0,0,30,345.0,,465.0,35.0
2020-02-25 11:30:00,Flying Coaster,756.0,0,35,330.0,,510.0,40.0
2020-01-21 13:00:00,Pirate Ship,153.0,0,20,210.0,,330.0,25.0
2019-09-06 10:30:00,Flying Coaster,756.0,0,5,420.0,,630.0,25.0
2019-07-10 10:45:00,Flying Coaster,756.0,0,15,405.0,,735.0,25.0
2022-06-25 17:45:00,Water Ride,247.0,0,35,-15.0,,315.0,35.0
2019-01-24 12:00:00,Flying Coaster,756.0,0,5,270.0,,390.0,5.0
2019-07-06 18:15:00,Water Ride,247.0,0,25,-45.0,,285.0,20.0
2020-02-11 10:00:00,Water Ride,247.0,0,15,420.0,,540.0,20.0
2019-05-04 17:30:00,Flying Coaster,453.6,6,15,0.0,,270.0,20.0
2019-04-06 13:15:00,Water Ride,247.0,0,35,255.0,,525.0,30.0
2020-02-25 10:15:00,Water Ride,247.0,0,30,405.0,,585.0,40.0
2022-07-12 14:30:00,Flying Coaster,756.0,0,40,180.0,,510.0,30.0
2019-06-02 20:00:00,Water Ride,247.0,0,10,-150.0,,180.0,0.0
2019-02-11 16:30:00,Flying Coaster,756.0,0,40,30.0,,150.0,20.0
2022-06-13 10:15:00,Water Ride,247.0,0,25,435.0,,765.0,45.0
2019-04-15 16:15:00,Flying Coaster,756.0,0,60,75.0,,345.0,45.0
2019-05-14 18:30:00,Flying Coaster,680.4,0,30,-60.0,,240.0,15.0
2022-05-17 17:00:00,Pirate Ship,265.2,0,25,30.0,,360.0,55.0
2019-05-22 10:30:00,Flying Coaster,756.0,0,5,420.0,,750.0,5.0
2022-05-17 18:45:00,Pirate Ship,153.0,0,55,-75.0,,255.0,45.0
2020-01-16 15:45:00,Pirate Ship,153.0,0,30,45.0,,165.0,40.0
2019-06-27 10:00:00,Water Ride,247.0,0,15,450.0,,780.0,20.0
2019-06-10 19:00:00,Water Ride,247.0,0,15,-90.0,,240.0,15.0
2019-01-22 15:15:00,Flying Coaster,378.0,0,15,75.0,,195.0,10.0
2022-04-03 16:15:00,Flying Coaster,756.0,0,30,75.0,,405.0,10.0
