DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,WAIT_TIME_IN_2H
2019-09-10 14:30:00,Flying Coaster,756.0,0,25,180.0,,390.0,20.0
2020-08-25 16:15:00,Pirate Ship,263.5,0,25,,,,35.0
2022-07-07 15:15:00,Flying Coaster,756.0,0,25,135.0,,465.0,15.0
2019-10-23 16:30:00,Water Ride,247.0,0,35,60.0,-240.0,330.0,25.0
2020-09-21 10:00:00,Flying Coaster,756.0,0,5,,,,15.0
2022-03-24 12:00:00,Water Ride,247.0,0,20,,,,30.0
2020-09-30 11:45:00,Water Ride,164.633,4,15,,,,5.0
2020-08-16 11:45:00,Pirate Ship,199.75,0,20,,,,20.0
2019-02-14 15:00:00,Water Ride,247.0,0,25,120.0,,240.0,10.0
2020-08-03 13:45:00,Water Ride,247.0,0,15,,,,25.0
2021-09-15 12:15:00,Water Ride,247.0,0,20,,,,20.0
2018-11-28 10:45:00,Water Ride,247.0,0,10,375.0,65.0,495.0,20.0
2018-12-07 19:30:00,Flying Coaster,756.0,0,5,-150.0,-460.0,-30.0,5.0
2019-11-18 15:15:00,Flying Coaster,756.0,0,5,105.0,-195.0,225.0,5.0
2019-08-24 18:15:00,Flying Coaster,756.0,0,35,-45.0,,285.0,10.0
2022-03-29 10:00:00,Water Ride,247.0,0,15,,,,45.0
2020-01-06 10:45:00,Pirate Ship,153.0,0,30,345.0,45.0,435.0,35.0
2020-09-30 12:15:00,Pirate Ship,119.0,0,10,,,,20.0
2022-05-08 20:00:00,Water Ride,247.0,0,30,-150.0,,180.0,15.0
2020-08-23 18:00:00,Flying Coaster,756.0,0,20,,,,0.0
2019-10-14 14:00:00,Water Ride,247.0,0,30,210.0,-90.0,360.0,30.0
2021-06-30 09:45:00,Water Ride,230.533,0,5,,,,25.0
2022-01-17 10:00:00,Pirate Ship,153.0,0,5,,,,30.0
2019-07-26 20:15:00,Water Ride,247.0,0,25,-165.0,,165.0,0.0
2019-03-11 11:15:00,Water Ride,247.0,0,20,345.0,,495.0,25.0
2022-06-18 13:30:00,Water Ride,247.0,0,40,240.0,,570.0,35.0
2022-08-11 16:30:00,Flying Coaster,756.0,0,25,60.0,,390.0,15.0
2020-07-14 15:45:00,Flying Coaster,756.0,0,25,,,,15.0
2019-08-26 11:30:00,Water Ride,247.0,0,20,360.0,,690.0,25.0
2019-07-17 14:00:00,Flying Coaster,756.0,0,30,210.0,,540.0,45.0
2022-02-22 17:00:00,Pirate Ship,229.5,0,45,,,,35.0
2022-06-16 10:00:00,Pirate Ship,148.75,0,20,450.0,,780.0,45.0
2022-03-31 16:00:00,Pirate Ship,148.75,0,40,,,,50.0
2022-05-28 19:45:00,Water Ride,247.0,0,30,-135.0,,195.0,30.0
2019-10-23 09:45:00,Water Ride,197.6,0,5,465.0,165.0,735.0,35.0
2022-05-30 16:45:00,Pirate Ship,306.0,0,45,45.0,,375.0,50.0
2019-03-02 13:00:00,Water Ride,247.0,0,30,240.0,,420.0,30.0
2020-10-18 13:15:00,Water Ride,247.0,0,25,,,,25.0
2019-08-03 17:00:00,Flying Coaster,756.0,0,25,30.0,,360.0,15.0
2019-12-04 10:15:00,Flying Coaster,378.0,0,10,405.0,105.0,525.0,5.0
2019-12-07 16:15:00,Flying Coaster,756.0,0,40,45.0,-255.0,345.0,30.0
2018-10-02 11:15:00,Flying Coaster,756.0,0,10,375.0,55.0,525.0,10.0
2018-11-15 15:45:00,Flying Coaster,756.0,0,10,75.0,-235.0,195.0,15.0
2019-05-11 17:00:00,Water Ride,224.5,0,20,30.0,,330.0,20.0
2019-05-22 12:15:00,Flying Coaster,756.0,0,5,315.0,,645.0,10.0
2021-08-17 18:30:00,Water Ride,247.0,0,35,,,,15.0
2018-12-03 18:00:00,Flying Coaster,756.0,0,5,-60.0,-370.0,120.0,0.0
2021-06-30 16:00:00,Water Ride,247.0,0,20,,,,15.0
2018-12-31 16:00:00,Flying Coaster,756.0,0,30,-45.0,-285.0,130.0,5.0
2022-02-02 13:45:00,Pirate Ship,153.0,0,15,,,,25.0
2020-01-01 18:00:00,Flying Coaster,756.0,0,25,-60.0,-360.0,240.0,5.0
2020-08-21 17:45:00,Pirate Ship,136.0,0,40,,,,30.0
2021-07-19 10:45:00,Pirate Ship,216.75,0,45,,,,25.0
2021-09-24 10:00:00,Flying Coaster,630.0,0,5,,,,15.0
2019-08-15 10:45:00,Water Ride,247.0,0,20,405.0,,735.0,20.0
2022-06-03 20:00:00,Flying Coaster,756.0,0,5,-150.0,,180.0,5.0
2018-11-18 11:30:00,Water Ride,247.0,0,30,330.0,20.0,570.0,25.0
2020-07-24 10:30:00,Water Ride,197.6,3,5,,,,15.0
2022-01-15 10:15:00,Flying Coaster,630.0,0,15,,,,15.0
2022-03-04 17:30:00,Pirate Ship,148.75,0,40,,,,25.0
2021-07-27 18:45:00,Water Ride,247.0,0,20,,,,5.0
2019-05-04 10:15:00,Water Ride,247.0,0,10,435.0,,705.0,45.0
2019-03-01 17:15:00,Flying Coaster,756.0,0,15,-15.0,,135.0,5.0
2019-12-21 14:15:00,Pirate Ship,280.5,0,35,165.0,-135.0,465.0,30.0
2019-08-09 11:00:00,Flying Coaster,756.0,0,5,390.0,,720.0,5.0
2022-03-15 09:15:00,Flying Coaster,294.0,0,5,,,,10.0
2019-08-30 19:45:00,Water Ride,247.0,0,25,-135.0,,195.0,25.0
2019-02-24 11:00:00,Flying Coaster,756.0,0,30,360.0,,480.0,25.0
2019-05-06 13:45:00,Water Ride,247.0,0,15,225.0,,525.0,15.0
2018-11-18 14:15:00,Flying Coaster,756.0,0,35,165.0,-145.0,405.0,35.0
2022-05-25 19:15:00,Flying Coaster,756.0,0,25,-105.0,,225.0,5.0
2022-07-05 10:00:00,Water Ride,247.0,0,20,450.0,,780.0,25.0
2021-11-17 13:45:00,Water Ride,247.0,0,20,,,,15.0
2020-07-27 16:30:00,Flying Coaster,756.0,0,10,,,,5.0
2019-02-12 09:30:00,Flying Coaster,50.4,0,0,450.0,,570.0,15.0
2018-12-25 16:30:00,Flying Coaster,756.0,0,50,30.0,-280.0,330.0,40.0
2019-08-03 16:45:00,Flying Coaster,756.0,0,35,45.0,,375.0,25.0
2020-10-26 16:30:00,Water Ride,131.733,7,35,,,,30.0
2020-10-24 17:45:00,Pirate Ship,280.5,0,25,,,,10.0
2022-01-02 10:45:00,Pirate Ship,230.633,0,35,,,,30.0
2021-07-04 14:45:00,Water Ride,247.0,0,10,,,,15.0
2021-12-27 10:15:00,Water Ride,247.0,0,25,,,,40.0
2022-04-11 17:30:00,Flying Coaster,756.0,0,30,0.0,,330.0,25.0
2022-08-03 18:15:00,Flying Coaster,756.0,0,15,-45.0,,285.0,5.0
2019-10-27 11:45:00,Water Ride,247.0,0,40,345.0,45.0,615.0,30.0
2022-01-01 18:15:00,Pirate Ship,306.0,0,30,,,,35.0
2019-08-16 15:00:00,Water Ride,224.5,0,45,150.0,,480.0,25.0
2022-03-29 19:00:00,Flying Coaster,100.8,13,5,,,,0.0
2021-09-27 13:45:00,Pirate Ship,127.5,0,10,,,,30.0
2022-01-14 09:45:00,Flying Coaster,630.0,0,5,,,,10.0
2022-03-23 10:30:00,Flying Coaster,756.0,0,5,,,,15.0
2019-05-25 14:30:00,Water Ride,230.533,1,30,180.0,,510.0,45.0
2022-06-26 13:15:00,Pirate Ship,301.75,0,20,255.0,,585.0,35.0
2019-11-13 13:15:00,Flying Coaster,756.0,0,15,225.0,-75.0,345.0,15.0
2022-07-30 11:00:00,Flying Coaster,756.0,0,15,390.0,,720.0,15.0
2020-09-20 17:00:00,Pirate Ship,195.5,0,40,,,,15.0
2022-03-11 14:30:00,Pirate Ship,216.75,0,20,,,,15.0
2021-11-29 14:15:00,Flying Coaster,302.4,9,25,,,,30.0
2020-02-14 16:00:00,Flying Coaster,756.0,0,25,60.0,,180.0,25.0
2020-01-20 16:15:00,Flying Coaster,409.5,0,45,15.0,,135.0,10.0
2021-12-17 14:15:00,Pirate Ship,199.75,0,30,,,,35.0
2021-08-01 10:45:00,Flying Coaster,756.0,0,15,,,,10.0
2020-03-06 16:45:00,Water Ride,247.0,0,15,15.0,,165.0,0.0
2020-01-24 12:30:00,Pirate Ship,204.0,0,25,240.0,,360.0,20.0
2019-03-07 12:00:00,Water Ride,247.0,0,30,300.0,,450.0,30.0
2021-07-29 13:15:00,Flying Coaster,756.0,0,15,,,,25.0
2021-09-19 11:30:00,Pirate Ship,306.0,0,40,,,,30.0
2022-03-15 18:15:00,Pirate Ship,153.0,0,35,,,,0.0
2019-12-25 14:00:00,Pirate Ship,276.25,0,45,180.0,-120.0,480.0,45.0
2021-07-13 13:15:00,Flying Coaster,756.0,0,35,,,,30.0
2020-10-15 13:00:00,Pirate Ship,119.0,0,5,,,,5.0
2021-12-18 14:45:00,Pirate Ship,301.75,0,50,,,,40.0
2022-04-23 18:15:00,Water Ride,247.0,0,30,-45.0,,285.0,20.0
2022-03-23 13:15:00,Flying Coaster,756.0,0,15,,,,25.0
2021-07-24 12:30:00,Pirate Ship,280.5,0,15,,,,20.0
2019-04-29 18:45:00,Flying Coaster,756.0,0,30,-75.0,,195.0,25.0
2022-01-18 09:15:00,Water Ride,247.0,0,5,,,,15.0
2021-08-14 14:15:00,Water Ride,247.0,0,20,,,,25.0
2022-08-09 20:45:00,Flying Coaster,151.2,12,5,-195.0,,135.0,5.0
2022-07-07 14:45:00,Water Ride,247.0,0,20,165.0,,495.0,25.0
2018-11-09 11:00:00,Water Ride,224.5,0,5,360.0,,480.0,20.0
2022-07-09 14:15:00,Water Ride,247.0,0,25,195.0,,525.0,20.0
2021-07-27 18:15:00,Pirate Ship,280.5,0,25,,,,15.0
2019-10-10 12:30:00,Flying Coaster,756.0,0,30,300.0,0.0,450.0,35.0
2019-03-20 13:00:00,Water Ride,247.0,0,20,270.0,,420.0,20.0
2019-01-08 13:45:00,Water Ride,247.0,0,10,165.0,,255.0,15.0
2019-07-14 15:00:00,Flying Coaster,453.6,6,15,150.0,,480.0,20.0
2022-04-27 12:00:00,Water Ride,247.0,0,45,330.0,,660.0,35.0
2022-07-05 09:45:00,Flying Coaster,756.0,0,5,465.0,,795.0,10.0
2020-10-18 11:00:00,Water Ride,247.0,0,15,,,,25.0
2021-10-01 17:30:00,Water Ride,247.0,0,15,,,,10.0
2020-10-05 15:30:00,Pirate Ship,68.0,0,10,,,,5.0
2021-09-04 10:45:00,Pirate Ship,283.9,0,30,,,,30.0
2022-05-27 13:30:00,Water Ride,247.0,0,45,240.0,,570.0,35.0
2020-01-24 11:30:00,Flying Coaster,756.0,0,15,300.0,,420.0,5.0
2022-08-15 20:00:00,Water Ride,247.0,0,30,-150.0,,180.0,15.0
2019-01-03 14:45:00,Flying Coaster,756.0,0,80,135.0,-175.0,435.0,70.0
2021-09-03 15:30:00,Pirate Ship,306.0,0,15,,,,15.0
2019-04-13 09:00:00,Water Ride,247.0,0,5,510.0,,780.0,20.0
2021-07-29 15:45:00,Water Ride,247.0,0,30,,,,20.0
2018-10-03 11:30:00,Flying Coaster,705.6,1,5,360.0,40.0,510.0,10.0
2019-01-07 10:30:00,Water Ride,247.0,0,15,360.0,,450.0,15.0
2019-06-07 10:30:00,Water Ride,247.0,0,15,420.0,,750.0,25.0
2019-05-15 10:30:00,Water Ride,247.0,0,5,420.0,,720.0,15.0
2022-06-27 18:15:00,Flying Coaster,756.0,0,25,-45.0,,285.0,5.0
2022-03-19 15:15:00,Flying Coaster,756.0,0,50,,,,40.0
2020-01-06 09:45:00,Flying Coaster,378.0,0,5,405.0,105.0,495.0,15.0
2020-02-04 11:45:00,Pirate Ship,112.2,0,45,315.0,,435.0,30.0
2019-08-27 14:00:00,Flying Coaster,756.0,0,40,210.0,,540.0,30.0
2018-12-22 11:00:00,Water Ride,247.0,0,35,360.0,50.0,660.0,40.0
2022-05-26 09:15:00,Water Ride,197.6,0,5,495.0,,825.0,45.0
2020-08-23 11:45:00,Pirate Ship,191.25,0,30,,,,30.0
2020-09-23 11:00:00,Flying Coaster,756.0,0,5,,,,5.0
2019-05-29 12:15:00,Water Ride,247.0,0,30,315.0,,645.0,20.0
2022-07-07 14:00:00,Water Ride,247.0,0,20,210.0,,540.0,25.0
2022-08-05 10:00:00,Pirate Ship,292.683,0,30,450.0,,780.0,35.0
2020-01-20 14:45:00,Flying Coaster,756.0,0,25,105.0,,225.0,30.0
2018-10-30 15:45:00,Pirate Ship,238.0,0,25,105.0,-215.0,375.0,10.0
2021-09-29 16:00:00,Water Ride,224.5,0,15,,,,15.0
2022-02-26 11:15:00,Water Ride,247.0,0,30,,,,30.0
2019-05-12 12:00:00,Flying Coaster,756.0,0,30,330.0,,630.0,30.0
2019-12-25 12:45:00,Water Ride,247.0,0,25,255.0,-45.0,555.0,25.0
2022-03-25 10:45:00,Pirate Ship,140.25,0,40,,,,25.0
2022-02-05 14:00:00,Flying Coaster,756.0,0,50,,,,45.0
2021-10-25 16:00:00,Water Ride,247.0,0,40,,,,50.0
2022-07-05 20:00:00,Water Ride,247.0,0,20,-150.0,,180.0,30.0
2018-10-10 10:15:00,Flying Coaster,756.0,0,5,435.0,115.0,585.0,15.0
2022-07-28 11:15:00,Pirate Ship,301.75,0,30,375.0,,705.0,30.0
2020-02-15 16:45:00,Flying Coaster,756.0,0,30,15.0,,255.0,20.0
2019-10-31 17:00:00,Flying Coaster,756.0,0,5,-30.0,-270.0,100.0,5.0
2020-10-19 10:30:00,Water Ride,247.0,0,20,,,,15.0
2021-07-20 19:15:00,Pirate Ship,276.25,0,30,,,,0.0
2021-09-03 10:30:00,Flying Coaster,630.0,0,5,,,,5.0
2019-01-29 14:30:00,Flying Coaster,756.0,0,5,120.0,,240.0,5.0
2020-02-25 12:00:00,Pirate Ship,270.867,0,55,300.0,,480.0,45.0
2021-09-24 11:15:00,Water Ride,247.0,0,10,,,,30.0
2021-10-05 11:30:00,Water Ride,224.5,0,25,,,,10.0
2020-07-24 16:30:00,Pirate Ship,238.0,0,10,,,,25.0
2018-10-15 13:15:00,Pirate Ship,280.5,0,20,255.0,-65.0,405.0,20.0
2022-01-27 16:15:00,Pirate Ship,76.5,0,10,,,,15.0
2022-05-12 19:45:00,Pirate Ship,153.0,0,60,-135.0,,195.0,15.0
2020-09-22 11:00:00,Pirate Ship,119.0,0,15,,,,10.0
2019-05-19 10:15:00,Flying Coaster,756.0,0,5,435.0,,765.0,10.0
2022-06-02 19:45:00,Water Ride,247.0,0,20,-135.0,,195.0,25.0
2020-03-04 14:15:00,Flying Coaster,756.0,0,5,165.0,,315.0,5.0
2022-05-23 20:00:00,Flying Coaster,756.0,0,5,-150.0,,180.0,5.0
2021-08-29 13:00:00,Flying Coaster,756.0,0,25,,,,35.0
2021-08-31 17:30:00,Pirate Ship,306.0,0,30,,,,40.0
2022-04-28 20:15:00,Flying Coaster,756.0,0,5,-165.0,,165.0,5.0
2021-06-30 16:30:00,Flying Coaster,756.0,0,50,,,,30.0
2021-07-07 16:45:00,Flying Coaster,756.0,0,35,,,,35.0
2018-10-05 15:30:00,Water Ride,224.5,0,25,120.0,-200.0,270.0,10.0
2019-03-19 16:00:00,Flying Coaster,756.0,0,35,90.0,,240.0,5.0
2020-02-02 12:30:00,Flying Coaster,756.0,0,40,240.0,,450.0,35.0
2021-12-27 09:00:00,Pirate Ship,76.5,0,5,,,,30.0
2019-09-13 20:30:00,Flying Coaster,756.0,0,5,-180.0,,30.0,5.0
2022-02-12 17:00:00,Flying Coaster,756.0,0,25,,,,5.0
2021-10-04 17:15:00,Pirate Ship,280.5,0,15,,,,0.0
2019-01-03 10:45:00,Water Ride,247.0,0,20,375.0,65.0,675.0,50.0
2019-02-19 13:15:00,Flying Coaster,756.0,0,30,225.0,,345.0,40.0
2022-07-25 10:00:00,Water Ride,247.0,0,10,450.0,,780.0,45.0
2019-02-23 16:45:00,Water Ride,224.5,0,20,15.0,,195.0,45.0
2021-07-25 09:45:00,Flying Coaster,630.0,0,5,,,,5.0
2021-08-04 11:30:00,Pirate Ship,280.217,0,30,,,,20.0
2018-12-29 11:45:00,Flying Coaster,756.0,0,40,315.0,5.0,615.0,40.0
2022-05-03 11:00:00,Flying Coaster,756.0,0,10,390.0,,720.0,30.0
2020-07-12 10:15:00,Flying Coaster,756.0,0,5,,,,5.0
2019-08-24 14:15:00,Water Ride,247.0,0,35,195.0,,525.0,30.0
2019-05-11 12:00:00,Water Ride,247.0,0,20,330.0,,630.0,25.0
2021-10-24 16:45:00,Flying Coaster,756.0,0,25,,,,15.0
2018-12-05 14:15:00,Flying Coaster,756.0,0,10,165.0,-145.0,345.0,10.0
2020-09-02 10:00:00,Pirate Ship,68.0,0,5,,,,20.0
2022-03-04 11:15:00,Water Ride,247.0,0,35,,,,45.0
2022-06-14 15:00:00,Flying Coaster,756.0,0,30,150.0,,480.0,25.0
2021-12-03 11:30:00,Water Ride,98.8,9,15,,,,15.0
2018-10-05 12:45:00,Water Ride,119.733,7,20,285.0,-35.0,435.0,15.0
2019-10-27 19:15:00,Flying Coaster,756.0,0,5,-105.0,-405.0,165.0,5.0
2019-05-06 17:30:00,Water Ride,247.0,0,15,0.0,,300.0,5.0
2022-06-09 13:00:00,Pirate Ship,306.0,0,35,270.0,,600.0,50.0
2020-07-14 16:15:00,Pirate Ship,195.5,0,35,,,,30.0
2019-10-19 17:30:00,Water Ride,247.0,0,25,0.0,-300.0,270.0,25.0
2018-11-23 12:15:00,Flying Coaster,756.0,0,5,285.0,-25.0,405.0,25.0
2019-10-12 19:15:00,Flying Coaster,756.0,0,25,-105.0,-405.0,165.0,5.0
2022-06-25 17:30:00,Flying Coaster,756.0,0,5,0.0,,330.0,5.0
2022-07-29 09:30:00,Pirate Ship,140.25,0,20,480.0,,810.0,40.0
2021-07-29 10:00:00,Pirate Ship,112.2,0,25,,,,40.0
2022-07-28 11:15:00,Water Ride,247.0,0,25,375.0,,705.0,40.0
2019-03-30 16:15:00,Flying Coaster,756.0,0,70,75.0,,225.0,60.0
2022-03-19 15:00:00,Flying Coaster,756.0,0,50,,,,55.0
2022-05-28 16:45:00,Flying Coaster,756.0,0,35,45.0,,375.0,10.0
2022-08-15 18:30:00,Pirate Ship,306.0,0,30,-60.0,,270.0,40.0
2020-09-02 09:45:00,Water Ride,65.8667,0,5,,,,15.0
2019-08-16 14:30:00,Flying Coaster,756.0,0,45,180.0,,510.0,35.0
2022-03-16 16:30:00,Flying Coaster,756.0,0,25,,,,15.0
2022-06-03 09:15:00,Water Ride,247.0,0,10,495.0,,825.0,30.0
2019-06-04 15:15:00,Water Ride,197.6,3,20,135.0,,465.0,15.0
2019-08-10 13:45:00,Water Ride,202.0,0,30,225.0,,555.0,15.0
2022-05-23 20:45:00,Pirate Ship,153.0,0,40,-195.0,,135.0,25.0
2021-06-19 13:00:00,Flying Coaster,756.0,0,45,,,,45.0
2022-04-07 14:15:00,Pirate Ship,153.0,0,45,195.0,,525.0,45.0
2021-09-08 10:15:00,Water Ride,247.0,0,5,,,,25.0
2019-01-05 18:30:00,Water Ride,247.0,0,35,-90.0,-400.0,210.0,20.0
2022-08-15 18:45:00,Water Ride,247.0,0,30,-75.0,,255.0,20.0
2020-07-18 17:45:00,Water Ride,247.0,0,20,,,,20.0
2019-07-23 12:15:00,Flying Coaster,756.0,0,30,315.0,,645.0,30.0
2022-07-24 18:15:00,Pirate Ship,297.5,0,25,-45.0,,285.0,25.0
2021-10-14 14:00:00,Flying Coaster,756.0,0,10,,,,20.0
2019-04-22 14:00:00,Water Ride,247.0,0,35,210.0,,480.0,35.0
2020-07-11 11:30:00,Pirate Ship,102.0,0,30,,,,20.0
2021-11-08 14:45:00,Pirate Ship,280.5,0,20,,,,20.0
2021-07-13 15:00:00,Flying Coaster,756.0,0,30,,,,20.0
2019-06-20 15:45:00,Water Ride,247.0,0,20,105.0,,435.0,10.0
2022-01-16 13:15:00,Water Ride,247.0,0,25,,,,30.0
2020-10-07 09:30:00,Water Ride,247.0,0,5,,,,15.0
2022-02-16 11:15:00,Flying Coaster,630.0,0,30,,,,20.0
2020-08-24 10:45:00,Water Ride,247.0,0,15,,,,15.0
2020-08-26 10:45:00,Water Ride,247.0,0,15,,,,20.0
2021-10-24 14:00:00,Flying Coaster,756.0,0,35,,,,30.0
2019-05-25 16:30:00,Water Ride,247.0,0,45,60.0,,390.0,20.0
2021-12-22 13:45:00,Water Ride,247.0,0,30,,,,40.0
2021-07-21 11:30:00,Water Ride,247.0,0,25,,,,20.0
2021-07-29 17:45:00,Flying Coaster,756.0,0,5,,,,5.0
2018-10-20 09:45:00,Pirate Ship,148.75,0,25,465.0,145.0,735.0,45.0
2019-04-11 12:00:00,Water Ride,247.0,0,30,330.0,,600.0,30.0
2018-10-27 13:15:00,Water Ride,202.0,0,45,255.0,-65.0,525.0,40.0
2018-11-10 19:00:00,Water Ride,224.5,0,35,-120.0,-430.0,180.0,10.0
2019-08-12 19:00:00,Flying Coaster,756.0,0,30,-90.0,,240.0,5.0
2018-11-26 12:45:00,Flying Coaster,756.0,0,15,255.0,-55.0,375.0,20.0
2020-10-03 09:45:00,Pirate Ship,5.1,0,5,,,,25.0
2021-11-27 16:30:00,Water Ride,247.0,0,30,,,,30.0
2019-10-09 16:00:00,Flying Coaster,756.0,0,10,90.0,-210.0,240.0,5.0
2022-04-03 18:45:00,Flying Coaster,756.0,0,5,-75.0,,255.0,5.0
2022-01-25 16:15:00,Pirate Ship,153.0,0,20,,,,15.0
2019-09-19 13:30:00,Flying Coaster,756.0,0,15,240.0,,420.0,15.0
2022-04-01 14:30:00,Pirate Ship,153.0,0,20,180.0,,390.0,15.0
2022-04-09 10:15:00,Pirate Ship,153.0,0,30,435.0,,765.0,25.0
2019-12-25 13:30:00,Flying Coaster,756.0,0,45,210.0,-90.0,510.0,40.0
2019-07-25 15:45:00,Flying Coaster,756.0,0,15,105.0,,435.0,5.0
2022-04-07 13:30:00,Water Ride,247.0,0,30,240.0,,570.0,20.0
2018-12-08 10:30:00,Water Ride,247.0,0,25,390.0,80.0,690.0,50.0
2022-08-09 12:00:00,Water Ride,247.0,0,40,330.0,,660.0,40.0
2022-01-10 10:45:00,Pirate Ship,153.0,0,40,,,,30.0
2019-08-12 18:45:00,Water Ride,224.5,0,50,-75.0,,255.0,25.0
2018-11-17 18:15:00,Water Ride,247.0,0,45,-375.0,-105.0,225.0,15.0
2019-07-01 16:00:00,Flying Coaster,756.0,0,35,90.0,,420.0,15.0
2019-09-10 12:15:00,Water Ride,247.0,0,25,315.0,,525.0,30.0
2021-06-30 11:00:00,Pirate Ship,179.067,0,30,,,,20.0
2018-12-06 18:15:00,Flying Coaster,756.0,0,5,-75.0,-385.0,45.0,0.0
2020-02-03 10:30:00,Flying Coaster,630.0,0,15,390.0,,510.0,20.0
2021-06-29 16:30:00,Water Ride,247.0,0,15,,,,15.0
2018-12-14 19:30:00,Flying Coaster,756.0,0,5,-150.0,-460.0,-30.0,15.0
2019-12-16 10:00:00,Flying Coaster,756.0,0,5,420.0,120.0,540.0,10.0
2020-08-31 11:15:00,Water Ride,247.0,0,15,,,,5.0
2021-07-30 14:30:00,Pirate Ship,276.25,0,25,,,,25.0
2019-05-15 11:00:00,Water Ride,247.0,0,5,390.0,,690.0,15.0
2021-11-11 17:15:00,Pirate Ship,306.0,0,40,,,,0.0
2022-07-06 13:45:00,Water Ride,247.0,0,30,225.0,,555.0,25.0
2022-05-30 15:15:00,Pirate Ship,306.0,0,40,135.0,,465.0,30.0
2021-09-06 11:15:00,Pirate Ship,306.0,0,10,,,,15.0
2020-08-20 09:45:00,Water Ride,247.0,0,10,,,,35.0
2019-08-14 18:00:00,Water Ride,209.533,1,35,-30.0,,300.0,35.0
2019-04-15 15:30:00,Water Ride,224.5,0,40,120.0,,390.0,40.0
2021-06-29 17:30:00,Pirate Ship,272.0,0,15,,,,10.0
2019-05-31 20:00:00,Water Ride,247.0,0,35,-150.0,,180.0,0.0
2020-08-12 13:15:00,Pirate Ship,144.5,0,35,,,,40.0
2021-07-01 13:30:00,Water Ride,247.0,0,10,,,,15.0
2020-01-24 13:00:00,Water Ride,247.0,0,30,210.0,,330.0,20.0
2022-02-13 11:45:00,Water Ride,247.0,0,30,,,,20.0
2022-03-29 14:30:00,Pirate Ship,221.0,0,35,,,,15.0
2019-01-06 11:15:00,Flying Coaster,756.0,0,25,345.0,35.0,585.0,15.0
2022-07-20 13:45:00,Flying Coaster,756.0,0,25,225.0,,555.0,25.0
2018-11-01 13:00:00,Pirate Ship,224.967,0,30,270.0,-50.0,540.0,35.0
2022-05-25 18:15:00,Water Ride,179.75,0,55,-45.0,,285.0,35.0
2018-10-01 15:15:00,Water Ride,224.5,0,15,135.0,-185.0,285.0,15.0
2022-05-14 12:45:00,Water Ride,247.0,0,45,285.0,,615.0,35.0
2020-09-07 16:30:00,Flying Coaster,756.0,0,10,,,,10.0
2018-11-28 11:15:00,Water Ride,247.0,0,25,345.0,35.0,465.0,20.0
2022-06-06 13:15:00,Flying Coaster,756.0,0,50,255.0,,585.0,50.0
2019-08-30 18:15:00,Water Ride,247.0,0,25,-45.0,,285.0,25.0
2019-06-19 15:45:00,Water Ride,247.0,0,25,105.0,,435.0,10.0
2021-09-08 15:45:00,Water Ride,224.5,0,20,,,,20.0
2019-05-24 20:45:00,Flying Coaster,346.5,0,30,-195.0,,135.0,5.0
2022-07-23 09:30:00,Water Ride,247.0,0,5,480.0,,810.0,25.0
2019-10-05 12:30:00,Water Ride,247.0,0,45,300.0,0.0,570.0,35.0
2022-03-11 10:30:00,Flying Coaster,756.0,0,5,,,,10.0
2022-01-02 13:45:00,Water Ride,247.0,0,30,,,,25.0
2020-01-01 12:30:00,Flying Coaster,756.0,0,15,270.0,-30.0,570.0,30.0
2019-08-28 17:30:00,Water Ride,247.0,0,25,0.0,,330.0,25.0
2018-12-31 12:30:00,Flying Coaster,756.0,0,35,165.0,-75.0,340.0,30.0
2020-09-08 18:00:00,Pirate Ship,127.5,0,15,,,,0.0
2022-05-29 18:30:00,Flying Coaster,756.0,0,15,-60.0,,270.0,5.0
2019-09-07 11:15:00,Flying Coaster,554.4,4,30,375.0,,645.0,40.0
2020-10-24 15:30:00,Flying Coaster,756.0,0,55,,,,35.0
2018-10-13 12:30:00,Pirate Ship,280.5,0,25,300.0,-20.0,570.0,50.0
2019-07-08 15:45:00,Flying Coaster,756.0,0,40,105.0,,435.0,40.0
2019-01-30 13:15:00,Flying Coaster,756.0,0,5,195.0,,315.0,5.0
2019-08-28 12:45:00,Water Ride,247.0,0,40,285.0,,615.0,35.0
2022-04-28 19:15:00,Flying Coaster,756.0,0,25,-105.0,,225.0,10.0
2019-04-18 18:45:00,Water Ride,224.5,0,40,-75.0,,195.0,40.0
2021-09-23 17:00:00,Pirate Ship,216.75,0,10,,,,15.0
2018-12-01 09:00:00,Flying Coaster,50.4,14,5,480.0,170.0,780.0,45.0
2020-07-12 12:30:00,Water Ride,247.0,0,5,,,,5.0
2021-10-01 14:30:00,Water Ride,247.0,0,15,,,,15.0
2022-06-30 09:30:00,Flying Coaster,630.0,0,5,480.0,,810.0,5.0
2019-07-18 09:45:00,Water Ride,247.0,0,10,465.0,,795.0,15.0
2020-03-09 16:15:00,Pirate Ship,153.0,0,35,45.0,,195.0,40.0
2021-07-29 11:15:00,Pirate Ship,216.75,0,40,,,,30.0
2022-06-26 12:30:00,Pirate Ship,306.0,0,25,300.0,,630.0,35.0
2018-10-17 09:45:00,Pirate Ship,153.0,0,15,465.0,145.0,615.0,30.0
2022-05-15 09:30:00,Pirate Ship,122.4,0,30,480.0,,810.0,50.0
